game_id,review,votes_funny,votes_up,voted_up,is_recommended,playtime_forever,timestamp_created
엘든 링,아직은 잘모르겠어요....초보라,51,60,True,Recommended,158957,1693401185
엘든 링,알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를,50,95,True,Recommended,8249,1668588688
엘든 링,원준아 씨발 별을 먹는자까지 같이 잡았잖아 나 그다음 내용 궁금한데 왜 니 혼자 엔딩보고 DLC 사고 지랄 염병을 해 이럴거면 안샀지,48,34,True,Recommended,1912,1758540241
엘든 링,알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?알겠는가?,44,52,True,Recommended,22674,1649861392
엘든 링,사다리앞에 교묘하게 메세지깔아놔서 못타게한 놈들 세로쉬처럼 찢어버리고싶다,44,64,True,Recommended,30571,1648975052
엘든 링,한대만,42,126,True,Recommended,761,1647507447
엘든 링,아 굴렀다고!!!!!!!!,41,60,True,Recommended,9707,1671731399
엘든 링,장미꽃 니가 먼저 재수없게 굴었잖아 Tlqkf아,38,63,True,Recommended,24294,1652488056
엘든 링,"...오오, 당신은... 빛바랜 자군요 그리고 엘든 링을 찾아 수복하거나 새 시대를 열었다. 알고 있습니다, 알고말고요. 하지만 참 슬프지요, 당신은 DLC 없는 자 입니다. 아, 나의 당신, 잘 왔습니다 선물은 마음에 드신 모양이군요 아아, 내 생각대로입니다 당신은 정말 DLC가 잘 어울립니다 정식으로 당신을, 우리의 일원으로 맞이하고 싶습니다 또다른 DLC 있는자 들과 같이 새 컨탠츠들을 쌓아 올릴 사람으로 DLC 있는자 는 힘과 의지와 사랑이 있습니다 답은 정해져 있겠죠, 나의 당신?",37,50,True,Recommended,15146,1704832555
엘든 링,눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!! 눌렀다고!!,36,31,True,Recommended,5328,1649685172
엘든 링,"나이를 먹어서 그런가. 다크소울3는 어떻게든 깻는데 지금은 실력으로 깰 수가 없다. 말레니아 고회자 1 1 상황 베이고, 차이고, 찔리고, 갈리고, 잡히고. 얼마나 죽었던가. 500번? 600번 어느세 숫자를 헤아릴 수 없다. 아득해지는 모니터와 꺽여가는 마음. 스물 스물 올라오는 절망은 포기를 제촉하였다. 왜 스트레스를 받아? 그냥 사기 무기 써! 그냥 영체 소환해, 포기하면 편해! 한편으로는 포기하고 싶었다. 그런데도 포기 하지 않는 것은 자존심 때문. 이것은 도전이고, 내기이며, 나 자신과 싸움이다. 이 게임에 절대 못 잡는 보스따위 존재하지 않는다. 1회차 말레니아를 250번만에 잡았으니 분명 잡을 수 있다. 아직 성공하지 못 했을 뿐, 포기 하지 않으면 이길 수 있다. 이 게임에는 그런 낭만이 있다. 그렇게 나는 다시 패드를 잡는다.",35,138,True,Recommended,23516,1688380460
엘든 링,시발 시발 개시발 거리면서도 하게되는 내 모습을 보니 빛바랜 자 최적화 지능인듯,34,139,True,Recommended,23599,1646011893
엘든 링,내가 못피하는게 아니라 렉걸려서 안피해지는거였네 트리가드새끼 최적화패치되면 뒤졌다 사실 트리가드 씹새끼때문에 환불시간 놓쳤어요 제발 용서해주세요 한시간만 돌려주세요 제발 용서해주세요 한시간만 돌려주세요 제발 용서해주세요 한시간만 돌려주세요 제발 용서해주세요 한시간만 돌려주세요 제발 용서해주세요 한시간만 돌려주세요 제발 용서해주세요 한시간만 돌려주세요 제발 용서해주세요 한시간만 돌려주세요 제발 용서해주세요 한시간만 돌려주세요 제발 용서해주세요 한시간만 돌려주세요 제발 용서해주세요 한시간만 돌려주세요,34,23,True,Recommended,12090,1645775897
엘든 링,이 앞 점프 있다. 오오 시벌련아,32,48,True,Recommended,20044,1714156982
엘든 링,피했다고 시발련아,32,38,True,Recommended,3595,1704147873
엘든 링,당신은 새로운 이세계에 왔습니다 이제 이쁜 npc들이 당신주위를 둘러싸 용사님 세계를 지켜주세요라고 말할겁니다 자! 이제 당신은 세계를 구하기위해 수많은 악당들과 싸울 것입니다 그리고 당신에게 주어진 무기도 있을겁니다! 하지만 이런...당신에게 없는것이 있군요? 당신은 당신의 손을 쳐다봅니다 이런? 당신 손은 있지만 손가락이 없군요... 괞찬습니다! 그런 당신을 위해 에든링은 손가락을 제공할겁니다! 물론 그손가락을 원하는 이들도 있을겁니다! 그러니 이제 그 손가락을 원하는 보라색 에 전라 상태의 소환된 적과 맞설준비를 하시면 됩니다 물론 그들은 방어구도 무기도 없지만 당신을 조지기 충분한 손가락이 준비되어 있습니다 그럼 즐거운 이세카이 생활을 경험하시기 바랍니다,31,34,True,Recommended,4888,1656766862
엘든 링,"엘든 링이라는 게임 말이죠. 제가 이 게임을 하면서 느낀 건, 이건 그냥 게임이 아니라 제 삶 그 자체라는 겁니다. 야구하면서 힘들었던 시절이 떠오르더라고요. 트리가드라는 첫 보스를 보자마자, 이거야말로 저를 시험하는 신의 장난 같았어요. 처음에는 딱 보자마자 아, 이 정도는 껌이지 라고 생각했죠. 그런데 아니더라고요. 던지자마자 맞고, 굴렀는데도 맞고, 그러다 결국 다섯 시간을 죽도록 싸우고 나서야 겨우 이겼습니다. 그때 느낀 감정이 뭐였냐면요. 아, 이건 그냥 내 영혼이 싸운 거다. 야구로 따지면 2회에 갑작스럽게 마운드에 올라가서 볼넷 던지고 나서, 코치님이 올라와서 긴장하지 마라, 편하게 던져라 라고 했던 순간이 떠올랐어요. 그때처럼, 이 게임도 포기하지 않고 계속 던지다 보니 공이 포수 글러브에 쏙쏙 들어가듯, 보스의 패턴이 보이기 시작하더라고요. 결국 직구처럼 강하게 한 방 날리고, 트리가드를 쓰러뜨렸습니다. 이게 뭐랄까요, 그 짜릿함은 그냥 표현할 방법이 없습니다. 그리고 이 게임의 오픈월드는 말이죠, 제가 처음 미국으로 가서 야구장에서 길을 잃었던 그때를 떠올리게 했습니다. 길을 걷다 보면 갑자기 동굴이 나타나고, 그 안에는 무시무시한 보스가 기다리고 있어요. 그런데 그걸 깨고 나면 이상한 아이템이 나오고, 그게 또 나중에 엄청난 역할을 하더라고요. 야구로 따지면, 마이너리그에서 그 힘들었던 날들이 나중에 메이저리그에서 자신감을 주는 것과 같았어요. 그 과정 하나하나가 소중한 추억이 되고, 나를 단단하게 만들어주는 거죠. 스토리도 참 난해하더라고요. NPC들이 무슨 말을 하는데, 딱 제 영어 초창기 시절 생각났어요. 감독님한테 Hey, how are you? 한 마디 하려고도 얼마나 연습했는지 몰라요. 근데 그 어색한 대화 속에서, 오히려 진짜 나를 찾게 되는 느낌이 있었습니다. 이 게임도 마찬가지예요. 이 세상이 왜 이렇게 망가졌는지, 내가 왜 싸워야 하는지 고민하다 보면, 아, 이건 그냥 내 이야기구나 싶더라고요. 결론적으로 엘든 링은 그냥 게임이 아닙니다. 이건 우리 삶 그 자체입니다. 어려운 상황에서 넘어지고 다시 일어서고, 그러면서 성장하는 그 과정이야말로 우리가 왜 도전하고, 왜 살아가는지를 보여주는 것 같아요. 제가 은퇴 후에도 팬들 덕분에 새로운 길을 걸을 수 있었던 것처럼, 이 게임도 플레이어에게 새로운 길을 열어주는 힘을 가진 것 같아요.",29,53,True,Recommended,17511,1736990597
엘든 링,여러 히로인이 있으며 선택지에 따라 스토리의 내용이 변화하는가? O 히로인과 맺어지는 루트가 존재하는가? O 해변가에서 축제를 벌이는 이벤트가 있는가? O 주인공에게 안기고 싶어하는 내용이 있는가? O 학교에 가는 길에 달려오는 상대와 부딪히는 이벤트가 있는가? O 이건 미연시가 맞네요.,29,14,True,Recommended,5066,1736764320
엘든 링,알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를알겠는가? 미켈라의 칼날 말레니아를,29,38,True,Recommended,15527,1661274249
엘든 링,"오늘도 나는 그들에게 메세지를 남긴다 이 너머, 숨겨진 길 있다",28,61,True,Recommended,28264,1645745705
엘든 링,사양 충분히 맞췄는데 프레임 20 시발년들아,27,72,False,Not Recommended,30214,1645843887
엘든 링,잘만든 스꼴라2,26,169,False,Not Recommended,5552,1645934350
엘든 링,불의 거인 애 미뒤진새끼,25,54,True,Recommended,16836,1700740296
엘든 링,알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를 알겠는가? 미켈라의 칼날 말레니아를,25,35,True,Recommended,14455,1698506905
엘든 링,멀기트 씨발련아,25,21,False,Not Recommended,5673,1688971605
엘든 링,"h1 지1도 보여줌 탈1것 보여줌. 골수 프롬팬에겐 아쉬운 점도 있지만 대중성에선 BEST, 추천 게임. h1 첫 백1면바레까지 소요시간 튜토리얼 할 시 6분 안팎 프롬을 스콜라로 입문해서 블본, 다크소울3, 리마스터를 거치며 거의 1000시간 가량 한 상태에서 접한 게임입니다. 사실 아트워크가 워낙 독특해서 기대를 안하고 있다가 커뮤니티와 인방을 중심으로 화제가 되며 얼떨결에 달아올라 구매하게 됐습니다. 그리고 1년도 안돼 1000시간을 더 찍었고 가히 성공적이었다고 할 수 있습니다. 중간에 변화구로 껴있는 세키로를 제외하면 프롬소프트의 게임이 점점 액션이 강화되고 캐쥬얼해져왔다고 생각하는데 엘든링 역시 그 기조를 그대로 이어받았습니다. 기본적인 풍미는 우리가 프롬 하면 떠올리는 그 안정적인 맛입니다만 오픈월드 장르가 되면서 지1도, 탈1것, 제1작 같은 요소들이 추가되며 모험의 재미가 강화되었습니다. 이 게임에서 가장 높게 사는 건 전회 시스템인데 다크 소울, 블본, 세키로에 있었던 무기, 모션과 이펙트, 점프 등의 요소를 총망라하여 빌드수립이나 전투 등 무기를 통한 쾌감이 상당히 높게 구현돼있습니다. 프롬답게 특정 몹에게 특정 기술을 쓰면 특수한 반응이 나오거나 동물 고기 같은 잡템에도 세계관이 반영돼있는 등 변태같은 디테일도 살아있고 상시 소환 가능한 영체라는 것도 추가돼서 수집하는 맛이 상당합니다. 게다가 메시지랑 혈흔 보겠다고 온라인으로 해도 코옵만 안 부르면 암1령이 들어올 수 없습니다. 오오 그럴 자격 없다. strike 그런데 이 부분은 침입 매니아들이 매칭 창내서 안좋아함 strike 그러나 회사 전통의 병신같은 설원맵, 회차를 거듭할수록 너무 지나치게 어려워지는 보스들 ex 에브레펠 알몸녀 , 복붙보스 등 밸런스 면에선 훌륭하다고 볼 수 없습니다. 아인여왕만 다섯 마리에 3 파수견, 3 결정인 같은 보스들을 보면 성의가 의심될 정돕니다. 이런 막장 보스들을 잡기 위해 특정 사기 빌드가 강요된다는 점은 골수 프롬팬들이 가장 치를 떠는 단점입니다. 사실 피빕 플랫폼까지 만들어놓곤 감자서버와 망측한 매칭시스템으로 고통받게 하는 걸 보면 얘네가 대중성을 노린 건 맞나? 싶습니다. 그 외에 유명 작가 불러다가 세계관 짜놓곤 미완성 컨텐츠가 수두룩이라 원래는 데미갓들 다 서약이랑 엔딩 있을 예정이었는데 같은 불만도 있습니다만 저 같은 개씹덕들 아니면 공감 안될 테니 일일히 언급 안하겠습니다. 갠적으로 안타까운 건 세키로에서 도입됐던 좋은 요소들 닼소로 치면 에스트파편이 2회차부터 여신의 축복으로 바뀌는 점, 보스러시 모드, 대화 통스킵 커맨드 등 이 제작기간이 겹치기라도 했는지 죄다 유기됐다는 것입니다. 얘네가 사실 회사 규모는 중소인데 동시개발이랑 크런치로 적당한 출시간격을 유지하는 거라 깊게 생각할 틈이 없었던 것 같습니다. 업적은 그 쥿같은 서약작이 없어져서 컴플릿하기 상당히 쉽고 앞서 말했듯 무기를 모으고 써보는 재미가 역대급이라 프롬 특유의 파고들기를 눈여겨보신다면 시간순삭이 가능합니다. 트위치에서도 꾸준히 플레이되고 있고 DLC 역시 출시 예정이니 1년 반 된 게임이지만 아직 입덕하실만하다고 봅니다. 사기템 목록 화신의 물방울, 사자베기, 거인 사냥, 얼음창, 황금패리, 그레이트 소드, 명도 월은, 시산혈하, 모독의 성검, 그랑삭스의 벼락 p.s. 라단 장군님 말고 알몸녀 좀 너프해라 아니면 납득되게 스토리라도 보강하든지...",23,26,True,Recommended,120900,1690589550
엘든 링,발적화 좆병1신겜. 어째서 발적화인지는 겜 시작하자마자 만나는 기마병 새1끼한테 한대 줘터져보면 알수있다. 씨1발련이 중갑무장 중세기사 코스프레하고 컴퓨터에 EMP를 쳐갈긴다,23,48,False,Not Recommended,72,1645752771
엘든 링,"모두가 미야자키의 어린 시절을 알고 있다. 미야자키의 아버지는 어린 미야자키를 가죽 벨트로 학대할 때, 미야자키가 피할 수 없도록 엇박으로 허리띠를 휘둘렀다는 것이다.",20,41,True,Recommended,18463,1764502861
엘든 링,엘든링을 좋아하는 사람 중에 나쁜 사람은 없어,20,128,True,Recommended,74528,1718301916
엘든 링,이 앞 점프 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다 이 앞 거짓말쟁이 있다,20,35,True,Recommended,13087,1688726257
엘든 링,말레니아 씨발년아,20,47,True,Recommended,9551,1646744075
엘든 링,엘든링 공략법 1. 게임 삭제 2. 엔딩 영상 시청,19,42,True,Recommended,13975,1675745234
엘든 링,발 피했잖아,19,28,True,Recommended,6015,1672339360
엘든 링,인간 굴렁쇠가 되어보세요 시발,19,32,True,Recommended,4361,1672316001
엘든 링,h1 날파리 어떤 새끼가 만들었냐 h1,19,33,True,Recommended,12502,1666535815
엘든 링,개같이 멸망,19,146,False,Not Recommended,8718,1645750905
